0,1
0.524796761642216,4.663447738431227
-0.4032411453588168,5.023547550743643
1.1628708794299218,4.5065228604729555
-0.8251473230265092,5.635126769303199
-0.6516911492074995,4.758277906217121
-0.3845991642168314,4.334536883987002
-0.841804965689043,4.636355815089604
0.27654596741888715,4.598668702297482
0.12990688562804437,4.844243098969227
0.4512975916640337,3.8318589557804676
-0.07486506405069801,5.35867100577426
-0.4240562319113446,5.40774604893177
1.0610002027318326,5.891023633170954
0.42012836377249546,5.078654715551102
0.13787798192980913,6.104808761047192
-0.5912363550761895,5.13078039836161
-0.3134844034339183,6.457809520245944
0.6294008839832606,5.743142407811666
-0.08263217541763802,4.9359478708535285
0.2843709568721816,4.572228452333188
0.06688267663849504,5.91266542456531
0.655909072182532,4.676769453728466
0.37961292230100213,5.408595913355896
1.7774949245485685,3.971349155582147
-0.6901948392281896,5.212415233057153
-0.5748500634597608,5.961831929408762
-0.15751268550386302,4.496066077929661
0.7898581154315653,4.3322670093538065
0.8660149350353703,5.444387753831511
-0.07817273454523599,4.157445169416581
0.5452650570037251,4.57162256079865
0.4457599246630548,5.606661782178523
0.17766820503773254,4.418032497451751
-0.1750249390993461,4.594497873780785
0.3384830566394154,4.564465970727071
0.6236392376193975,5.200457564394818
0.5896065550198287,4.43635679730846
0.20959958430816386,4.065367357883146
-0.736506287744528,4.8539743941694695
-0.9388019657010732,5.325738448522619
-0.1772738466971263,5.198498399356488
0.08425898825693788,4.65317187464865
-0.7365463305313238,4.553263397142055
1.0639414229614763,6.240963646656602
0.24867570113530493,4.181677418556928
0.6012295842223835,5.458504190461999
0.17854882330057284,4.518125253243275
0.22492818651530494,5.209985747489078
0.036859557193201456,5.074255996449645
-0.8456731121190745,5.759976684987246
0.048672189425652,5.490661687305569
0.23933325953996087,5.656187026384636
0.6687090948504497,3.928997950341671
-0.2925838514395621,4.985931018670818
-0.07749721600353253,5.313241868978689
0.3602229978480608,4.679147537642337
-0.6077960937332035,5.137086048783863
-0.196140673558536,4.728381121687964
-0.7141366316852202,5.33827419371931
1.212365775134604,3.6701148333446527
0.900691420304921,4.778496236848842
0.687575143905071,5.246454341893969
0.41352443600713845,5.516527318992952
-0.27108169787246233,5.857575704732941
-0.09535706706931325,5.83840981259269
-0.6227738687158203,5.008769134147069
0.4722800274134386,6.290899894045649
-1.229660470697586,4.365302410472154
-0.12261877147420713,5.723925129928723
-0.6685439072104226,5.915702135793783
-0.22442316195294174,4.656006291631119
0.1760217996232099,5.705311028062319
0.6993670756070717,4.63211083860201
-0.6582745138984171,4.533632413356635
-0.10415612380654225,4.318519884310112
0.9115619315658811,5.502939948598173
-0.9960878410464867,5.747704803160127
0.7714229716204022,4.631000526787124
-0.6367663327231221,5.075702193740341
-0.09517171018007699,4.753867312897336
0.5177782692306341,4.633017932707503
-0.22796538637883978,5.476119918226697
-1.350898699291029,5.797154951352352
-0.37236208509647883,6.393231045397847
-0.3895300369007615,6.020767199398345
-0.3278558727641193,5.780941126852538
-0.8334357977468799,5.113220679603421
0.5602498964818483,4.912142857818458
-0.24857095406644172,4.398300955327704
0.5500791166467442,5.486101302348255
0.5554820199979896,4.999840561401743
1.439364526594273,4.565055876011208
-0.212717153361194,5.390543841358305
0.9093036010455353,4.586685053109478
1.2309268278300312,5.00766569050435
0.07807280216744315,5.990204991736446
1.313988231861372,4.780015630566805
-0.6214206210442523,6.532968896990056
0.6039961312583769,5.062919261672123
-0.4758302144661278,5.370028208848646
-0.10751880229024047,4.357234269826016
-1.1292110202779315,6.315265328286707
-0.8679048491979231,5.27681316889153
0.6775607387457256,5.1344978855260575
-0.27618855240003726,4.738392521754537
0.40402092823709873,3.4856935945285183
0.3602959262292439,5.2633426401125725
-0.27579199810361427,3.994940900214273
-0.32759927377301257,4.717730822699154
0.09277791514883331,5.921699196430978
-0.5172531247336164,6.540048215862444
-0.5790200255210116,3.383511013418431
0.992803539120643,4.896590009309017
-0.8601469762660544,3.64806476943754
0.5732524951807996,4.370177010196624
-0.5253790066803201,5.148689885031513
-0.5136902004975296,5.811689013771145
0.32046871795940973,4.563811334233104
-0.12558253616558457,4.022927059852378
-0.652687946276445,3.6390698078167283
-0.04752381406721089,4.037427632333587
0.5943911995238791,4.252760665427762
-0.15188597259104952,4.378367388590486
0.17729082056082593,6.214829583437467
0.39333353421684,4.703315717201312
-0.6965821003779809,3.4822733839222364
-0.12177679318200291,5.504976282063602
-0.09958993630316618,5.70838137577345
1.6323299180292863,6.199334004918151
-0.1758407576918166,5.326022750107492
-0.4543991264974225,5.351654310588318
-0.6976076227282841,4.067973358236055
0.5331059837190032,5.538540138639
-0.9639582538893218,4.4092016872370925
-0.4324108393259683,4.986996997415548
0.7190652585070382,4.7160470794590434
-0.1543575430750055,4.486386031249714
0.6509659325591406,5.586684187338023
-0.13060384992099922,5.4086758750925
-0.018849332438278566,4.025200567406791
1.0082433352629312,6.142566950308037
-0.6194955084344791,5.544487810149503
0.2898979913722674,3.868102351777326
-1.2562459515890472,4.662512656317611
-0.22032328282223523,4.799368956828652
0.07345952744506319,4.6496420246498085
0.14687386571506328,5.405604522645987
0.02031474588511729,4.951702798739893
-0.4161986379409374,4.374001103520114
-0.3796671256547719,5.507652327704993
-1.3748232594768373,4.590507485240882
-0.4524046109243272,5.151884986917958
-1.1561374845260177,4.221347546123058
0.3219919762203267,5.080825053559779
0.8200133894834393,5.663871565501941
0.735765204912227,4.3934526754218
-0.11961263383111034,4.3273879583307515
0.4721534047788597,4.484618710640302
-0.07083819406819791,4.724323999845604
0.4478901065065429,5.519017991727233
0.2802375808435329,4.9672716765639855
0.6022127939021934,4.794959993030836
-0.8007264026013221,5.5495695468898205
0.7068656871572264,4.145186896220822
0.7935158208970824,5.086687134042636
-1.3944758905946617,4.555162571281392
-0.8386671664557365,5.248614335896063
0.6337451804990172,4.082426694319294
0.09891171856489916,5.174445266021728
-1.0283316616347027,4.8891890669186875
-0.8918862440494909,5.084807362340109
-0.43789790065750395,5.202802596848835
0.5032066190339846,5.209783993640947
-0.23538674967910184,4.94824612059936
0.2795609846572908,5.097108397827875
-0.06881223391206868,4.481603784552498
-0.27822108135313917,4.594646056991993
0.19494301318029753,5.786073924202773
-0.6760553369880659,4.953164263937452
-0.08114569664850682,3.9014485328763264
0.4990822075696361,5.642867843753124
0.8748469556152316,4.902406729687378
0.08300222145038125,4.469567205309555
-0.5742071110376649,4.2754038881871255
0.422095982432993,4.698695888190408
0.05033604094118866,5.15590665942664
0.16773467077489435,3.3552544901868524
-0.06646675340243936,5.464221212558514
-1.0530691324696584,5.775682709861401
-0.1164713571179358,4.064953798361842
-0.4882744599180008,4.651907093544464
0.37718557318887835,4.134089667548155
-0.8135075874578195,4.180404074288763
-1.047962313296876,4.489955675240802
0.10095138230096497,5.325472102128688
0.5970459836355861,4.10129998311777
-0.2246071096706001,5.6274858544901285
0.13385364359160296,5.250434911406959
0.34628819343125344,4.881838881888742
-1.1146153743989022,6.972606161600988
0.3549927585603461,5.493887810275894
-0.041447082667319474,6.791358723143557
-0.22393342623929904,4.669836374916071
-1.0103098600566107,5.8657650575299245
0.5663170782937947,5.138184631508461
0.31196812271459756,4.293512030054475
2.0241109660312637,4.4565874207094565
0.7163002323050596,5.556551691560851
0.14761200071313085,5.232882985882853
-0.5602981748278396,5.79511628059995
0.5263391506004208,5.21204974567821
-0.6941812556713876,5.015734315697555
-1.00589797377004,4.351197757595606
-0.33766424613896073,6.767476708838974
-0.881005960823135,3.9746034323376667
0.543136506437174,4.006393436877523
-1.3348487671269929,5.101266781180382
-0.5543238525485801,5.23104247448987
0.0002552049528444657,5.211286855837923
0.8129695932196638,5.535043813979678
0.21954713106188622,5.070205903074813
-0.10517215851356526,3.47299175709691
-0.20993982612673148,5.235020921816917
0.25384673244076583,4.9134355153128135
-0.39092942127462954,4.819686927223229
1.527970457841893,5.2485513433362225
0.49428856557079814,6.153238613100492
0.12059628681831805,5.7934560912677435
0.6383606432731156,5.016959506498026
0.15872464868247155,4.921131067714115
-0.0998805109962862,3.823860564186188
1.0546302031693289,4.36134977189113
-0.41737280427891515,4.844032729861955
0.7613414553127635,4.2918544899900395
2.32489320267139,4.628835816190575
0.6775141219834674,4.344926269135558
-0.5398202418032007,3.93208137340788
0.012275396564266582,5.28805547458555
-0.4401925726294985,4.829963535754949
0.06711670447175357,5.285953240931859
0.07337897046221006,5.24689712220055
-0.29883757497104585,4.8413813397826155
-1.3866883175588223,4.607430694480498
0.8884803653837301,5.829606181779066
0.7520496943277272,4.788891203892088
0.3756728342231735,4.3468709484890935
-0.32202887075344727,5.26709211141543
0.4250204695748828,4.43409520376758
-0.36802871217893696,5.505989271902438
-0.587706394561903,4.187161507353856
0.28118007500412995,4.084732045990357
-0.5672577203077439,5.190034752612705
0.15668095651187014,3.7924433948833207
-0.37937023995476327,5.2148178451406615
0.43749375515610106,5.289898623204692
0.06714065541710414,5.630336311877891
-0.4353589479206692,4.597045127559056
-0.4768887541867403,4.863482633953664
-0.16021005181777562,5.387641447007476
0.1380134403995364,4.674577225365843
-0.6186621536473461,4.787803764472422
-0.3364306060938885,4.741365393807454
0.7223330303885603,3.7660176913463745
0.3094935240272407,6.2883457730979
-0.8983042811402095,5.021009111369846
0.17583895132480581,4.125080346096416
0.4640519588387787,4.909075968195838
-0.888307576798499,5.272500787152594
-0.23429718573286645,5.724996214182389
0.06564123127307316,5.2482894723899065
0.5508734242757258,4.388260109848248
-1.0745623586798378,4.9636037672667985
0.7654604770277497,5.307060790822255
0.33016679505613283,4.041682910147712
-0.11515433842725083,5.986261474294124
-1.0658308887639887,5.801047338850468
-0.2773465524514648,5.6314501083544455
-0.18484947953975997,5.199691724146544
0.05009932948300642,4.328676487314968
-0.19373147640174937,5.19338399900287
-0.14270537468414088,4.910236853963748
0.8351366785896803,5.516008628180192
0.16999737541175253,5.006739469807592
0.24883305848876655,4.654027355268205
-0.5268805745799064,5.047664494156454
0.3478101991318599,4.017893174859838
-0.20261846592671098,6.07233081728347
-0.6693700362021685,4.990624024867833
-0.003530645937751701,4.031889257104279
-0.026513213543681413,5.252030192491385
-0.7397387478197778,3.547645938714414
-0.4177321587156665,5.633290833182771
-1.2906301486403826,6.519525077051325
0.6244488572284297,5.875158023399934
0.6074757033570571,5.782721531755124
-0.36888472802852634,5.467466093038086
0.9957446634074424,4.385994949192339
0.8477531962106916,4.946225874700895
0.48085316351854585,5.409671038073335
0.3914186614635535,4.615820439513461
-0.9398715498694262,5.708962019818735
0.23249413544050143,4.456678000006644
0.4462344791535154,3.7994703729337287
0.5403869751002104,4.196323374163325
-0.023289955066383886,5.931000184605082
-0.21040872062939694,5.604086292090053
-0.532756157261356,4.70026460299289
-0.6085660557515753,5.90122426366854
0.4016202102161629,4.339364921631279
-0.23776747761069536,5.1457365678216425
-0.21540901314759733,5.0393627008722985
-0.08174790324456968,5.272878584234583
0.6230383326274924,4.9219070172011525
-0.3978594033772875,3.6311335639375475
-1.0748125492324225,3.868710895364368
0.7210064244735126,5.266276048201534
0.5737717093415343,4.570535938099958
0.3243514557389165,4.7812983440085075
0.8503091467065703,3.56899499728851
0.6222999062898041,4.5538816031005
0.08864790901777772,4.886620994322896
-0.1652499199415255,3.851217250181752
0.6245607426736327,5.9972486168005945
-0.01892481714541025,5.103848599059188
-0.34791226319494795,4.640622849724696
-0.01743908675233604,4.683926024035514
0.3497185190064048,5.129810108332411
0.18965786840801716,5.27338146085434
0.2990552170522874,4.433776659060467
-0.2495133326212711,5.494420931418824
0.16870635498044248,5.8041231739518295
-0.26597948397112664,4.767200741731211
0.3483949350731777,5.033690647655798
-0.20709150750898353,6.195242891632775
0.08173914738760299,5.42905803678681
1.7449532091980262,4.134821830241852
-0.27173324487168704,4.403175520393346
-0.593900802769063,4.296491289288447
-0.6646827793596198,4.982118155952135
-0.4496966294293872,4.313375752760988
-0.6536672295354116,6.207153121502882
-0.7345942568462583,5.742569290687845
0.3340194550743528,6.389281376013809
0.703335946340789,4.826047616760501
-0.0989372639924089,5.2828644254685155
-0.09012410245310386,4.585711007238722
-0.09889909063987229,5.545770757689877
-1.3190725894153663,4.850106337285139
0.5329905172635199,3.892453548847036
0.24920746515712414,4.199980727470266
-0.017737025917846615,4.668337601858157
0.05288793155004987,4.740179527922157
-0.3004480984772306,4.538298722359215
0.9833773672760572,4.04771668068903
0.22712560872174242,5.5963923069695864
-0.5967121047221928,6.064567662820576
0.28109127986172694,4.979986492366648
-0.23385330290147394,6.175925887623866
0.4392604144494832,4.978551101149318
-0.1982341928336702,5.24622573250018
1.0196740881889668,4.318083371319202
0.046943205589411785,5.290547210866059
0.19796137081621315,4.244392672154773
-0.6922508976124147,5.287616297267772
0.08106511580017697,5.768270044432359
0.3144399620222559,4.238849416651874
0.15464080705436525,5.317905318746328
1.4601875351980336,4.742051639694991
0.6224387137264229,4.941849967729733
0.23344088603136978,4.603911438215313
-0.15086109761773853,4.6058682556179535
-1.1554857121576148,5.16586305382011
0.5416412966830083,4.807595500342662
0.6851335032933923,5.352477234228043
0.1746348292955093,5.3759808870702095
0.2260914781484764,5.126659976084374
-0.28900805240054045,5.536306543247666
0.2360964731301052,5.494197088779609
-0.424718351163833,4.7359261445934
-0.12597054482292672,4.315787017901806
0.3511625485854418,5.6792753039400985
0.09410608717472835,6.057803847224906
-0.5332841603098092,3.668217463634524
0.08150219990537032,3.1282446889044166
0.30322012329938547,4.648118711336365
0.24011416984278755,4.591432583420902
0.005435571863957907,5.496747866342131
0.2335883189996997,5.093986232684926
-0.12139135047740603,4.547166834875353
0.5269877636989971,5.291833498250305
0.11001292049724645,6.26879429954619
0.5371771377893083,5.524810472520192
0.013876037186155847,5.106895668623202
-0.025047858999004132,3.6861960433795646
-0.08584319952926359,5.242549114004917
-0.5585457384756222,4.695779192911012
0.274319618650892,4.443449249006541
-0.3511533397959676,6.211915098482914
0.18942245311924705,5.532257398673669
-0.21266442535727906,4.990306912532042
-0.1718112549060871,4.969537545653513
-0.612858432157647,5.418348057137444
-0.3873432058548593,3.8545571247321697
0.2915850531892029,4.518278177793029
1.329737481420411,4.1970920375065095
-0.281170882810368,4.426443838702466
0.5000479778475632,5.778797890263743
-0.6635807515220745,4.539412566487258
0.6989428045618807,5.511874669694652
1.0275321456649105,4.583616581579804
0.09482587172413909,4.869983291608818
-0.6140569573883224,5.658939855954381
0.13193388989221008,4.252222594893904
0.0322489326742589,5.431554648873848
1.0188774953283086,4.227820587202347
-0.17380521388302514,5.605560904660267
-0.27784851561958984,4.777082455140841
-0.6054442762312096,6.016788350928506
0.48446040562883713,4.965384858862662
-0.487133719559657,5.538256959762906
-0.4250856615111865,4.916217481135589
-0.27174497218659743,5.3351139063498065
-0.5796965511269475,5.4870446564024755
-0.700453512556244,5.259538184329386
0.5438297288142385,4.347296596458141
0.22442668495476023,5.157504401314592
0.4556268064820363,5.270134137423659
-0.6406644592195713,4.514613455060693
0.10667105830129729,5.3630352825441925
-1.284440400851589,5.3644827171055836
-0.03553892688048394,4.602745126680938
0.3204041777928214,4.67855805603027
-0.37159444862406443,5.3209015568543565
0.351280487929124,5.018726725532067
0.9547346863392712,5.845476603872878
-0.39782534610934184,4.371228304712451
0.6782650397642267,4.728865807714072
0.5732206855513073,4.914118989977599
-0.1500367291046885,5.4568108013107235
1.371848119930588,5.203565063030433
-0.060551374475439304,6.212078993261466
0.2731666820466017,5.0480836985595845
0.793975596333851,5.2573723203518465
-0.6364720727753114,4.22696766873344
0.4140589450517303,5.768667405096739
0.1115706398706033,5.817058468639332
-0.3374909666832947,5.689700179903425
-0.6255612304032399,4.490837035675803
0.3560786827526227,5.568077040278056
0.24636615063821649,4.181659344237412
0.3554666126660733,4.735253949189611
0.029997831086925317,3.7620074893974174
0.6710199295468945,5.510649208767703
-0.07545651697526945,6.404760599957845
-0.12277007907508979,4.993531299721696
0.4045292901214568,3.832763925686093
-0.7565016014753753,6.021601932527221
-0.41213015490756966,4.9139652039508945
-0.13385966827969,5.6490175596646095
-0.20466348095314676,5.290645130862187
-0.376668736962054,5.353275974724798
-0.27333376065708964,4.687939980192641
-0.8561319622934592,3.6023660041420786
-0.08087627790202083,5.869671363631168
0.6401588799043207,4.124746725825989
-0.2617205013940172,4.7521566626330625
-0.5623077027312136,3.9626363997026397
-0.6835623864585694,5.877388993938829
0.6199856126081529,4.643647565169349
-0.7326515171953796,4.751811545995589
0.46103077753817756,4.478979413516442
-0.31840764117559683,4.962763142892144
0.11043940281058647,5.982448571597431
-0.1652791388140708,5.479265289693766
-0.039152853338477685,4.331502392730389
0.4209843121152893,5.16988823278213
0.5805671417507908,5.119081776944392
0.057460177945864055,3.5727704297333056
-0.9435208917577668,5.710571343355841
-0.7453208907138341,4.795276562540879
0.2446366210246079,5.256579468309859
0.3665406173346192,4.772242005838053
0.244932572582251,4.944685704194003
-1.1519426200014575,6.111363369873346
-0.41384303849883386,5.206515472734004
-0.20632839786276805,4.6504579878581165
-0.003877460069952563,5.510709643195691
-0.4550986973084437,4.8434818778369815
0.07025080780532973,5.0331582196717
-0.4709541547831713,5.339020800731036
0.4590347509908962,6.408045343064032
-0.8307908961377003,5.25188858734739
0.10554759682521268,4.954524417461679
-0.3486997776020668,5.087541356614811
