0,1
0.6584595958497352,5.121522512948427
0.6351104645144287,5.044492075201
0.05885946473158672,4.789468161968784
1.0432860687060315,4.588844891401835
-0.28007535751645135,5.682144282929258
-0.3689471434885088,5.883795570988634
9.698890393119209,14.850855618600066
10.429120818587453,14.858409189681344
9.888043403672352,15.141945391605274
9.816278935233518,15.230667213786543
9.665229115205623,14.717206686556771
9.746819878984592,15.168982053517022
10.210767857927035,15.626875116681896
10.868330409444381,15.095152645972671
9.982374723245663,14.017306461948005
9.853826368865903,14.646813472778828
10.129734906473955,14.934520928334415
9.67613406566291,15.17293283722684
10.242135536093679,14.794817576941504
9.512895312080522,15.12329269906876
10.02852050030652,14.875742503044656
9.976476804664616,14.847730547691262
9.874457918148872,14.725083751770287
9.877424515489542,14.914928888441192
9.921612253198573,15.165200358690276
10.511002720104557,15.372968616971473
9.767252615798032,14.81639837400146
9.983086691890252,15.195142706650222
9.945491475054453,15.260198059898416
9.816832431760094,15.366131382249842
9.95292439344772,15.232603912818064
10.091538295826162,15.110150641387307
9.645021982374178,15.029665623051548
9.446006502323035,14.939064882330042
9.495227381730182,14.885095641106561
9.56503094241205,14.977345262953815
10.125110565846128,15.260222869082407
9.7723355474054,15.291811211780612
10.374313362362878,15.111605645977438
10.120516319362054,14.80476398707551
10.335517210158818,14.655282095339647
10.314720104348341,14.765180018629986
9.95520648544047,14.629909325429788
9.730605854304871,14.637322090694449
9.389016113093719,14.729952644370803
10.582605548462505,15.245959197172574
9.75387813018663,15.625347444541841
9.447883382640812,15.346151123578522
10.500617154008536,14.875246678805144
9.82130145061007,14.747324896785901
9.31290980282386,15.631817808313706
10.123186690986389,14.918649649941782
9.803490997086282,14.893445443200312
10.281489103113188,15.050925553900175
10.104659970414758,14.813057807318266
9.909935651249295,14.873512244748213
10.001501215947473,14.75787263338284
9.954456371144232,15.282486267974427
9.711566096811495,14.992980031655186
10.430252890792262,15.269855757639304
9.767599273586061,14.736457649451696
10.478875776530382,15.260938326311706
9.795866401729802,15.142202941215592
9.99112490146201,15.315226292197783
9.945322748608502,15.090576630269503
9.877457755663524,14.619579376101138
9.979818336404222,14.963081165230669
10.219221103697706,14.427995744903868
9.537798147437206,15.36317914083677
9.978699447312417,15.09710228669013
10.1478111997886,14.919052921628703
9.767240317103479,15.374939043473628
10.18627914545115,15.124001867325788
10.260170960545244,15.210754189864174
9.526755176504636,15.055899784626822
10.088075943511667,14.942479217115464
9.781456971842715,14.50692685854983
10.342118915715387,15.072369235532422
9.552962208491296,15.173520335038871
10.209034289623741,15.070456293117614
9.91880542061331,15.517343113809435
10.222089632798614,15.391147581207301
9.931644559118741,15.20599420949837
10.031982992177964,15.252107486432235
10.45678237320857,14.952102532133358
10.01865152670256,15.010991274728271
10.083452195636239,14.641774278403712
9.328590044214149,15.244737862715022
10.455662803184808,15.246421853335004
10.37020540849253,14.947747054827056
10.037439734240289,14.670676652713471
10.062480149867255,14.56041324811682
9.58352719416845,15.017680629478143
9.738663228729264,14.855990433057938
9.900435656522331,15.355761761726313
9.514264887591045,14.943557285380203
9.333488047360612,14.748646718008114
10.046907162898794,15.21688517558772
10.329141979709002,14.367713276334657
9.502223817029977,14.329098128551792
9.853568447978333,14.951799165989636
9.639736430411944,14.986233043608765
9.93209943530826,15.356936368527697
10.24672774377549,14.871354606616972
10.500056018923228,14.676297712152953
10.16674463908863,14.698216403297726
10.586055883671143,15.07511357485028
9.924698799947855,14.522501557155321
9.441621162993322,14.959081230708287
10.028876462892615,15.507995447137642
9.660702445861958,15.075347483846638
10.207792457989102,14.893954937693794
10.090989317612799,14.35288456622383
10.127905157751579,15.377201508903848
10.250804989078173,15.10116649890887
10.23854542760479,15.080886382582834
10.311320788738673,14.709792234309392
10.171471115962214,14.990148709197747
10.144731867643927,15.023594774112649
9.761767936529631,14.421740210102673
9.465209732436662,14.756690540198852
9.872457361382331,14.533755832334517
9.539212489400088,14.668788697209212
10.19208373043162,14.4862880819472
10.05626401989966,15.103536206853732
10.291626650870208,14.910980933194733
9.875138841343132,14.960660024181566
9.820798327846727,14.524614062366922
10.263971407895514,14.998902674157298
10.420026760116768,15.514471796147133
10.251903472976016,14.74823609981047
10.023627657260281,15.683539991523343
10.376103076195339,15.347374948949335
10.110160564409924,14.744430504596755
9.783981367902264,15.387334999642936
9.623608972174795,14.708616527253643
10.226579720992616,15.023467094723957
10.116501343814438,14.80903823137531
10.546512294376765,15.216066426479447
10.28445470180166,15.27406302950301
9.814741703780482,15.44780339655441
10.088603758233143,14.932657028552471
10.573337788262569,14.973207116803673
10.185817547462012,14.892113479716567
10.424531152059174,14.951857393937477
10.044346458699296,14.80216001906126
9.835564283804521,14.918840240578813
10.042602083867036,15.25315537016995
9.850454393816406,14.966683321371336
9.763745885450803,14.613057826137663
10.20802056383281,15.44724165468862
10.574689024725833,15.11124116579353
9.784890883690224,14.348500499714929
9.954308081842726,14.46781438435645
9.921850747237702,15.13794025497228
9.78445697234557,15.239234733396593
10.39078809924973,14.562148394628288
9.658167557092437,14.366047525566481
10.103842447703055,14.68602925827794
10.100207410480643,15.489547207839234
9.934121327268958,14.791923124889921
10.14884757224814,14.935051942761506
10.089255073199183,14.298504697941938
10.362864232518966,15.141102646486562
9.70791608510463,15.147479061194769
10.15628740913057,14.974528897223182
10.201903370313095,15.115785082789813
9.980636656370116,14.582365357005427
9.6633817744716,15.712377447211608
9.72731017849665,15.040275606286881
9.934446742286852,14.56679521046359
10.48531666720628,15.433337375220965
9.777844928622496,15.160593803318081
9.349926320212791,14.94553592351498
10.300562340963609,15.07266096887902
9.770890860729288,15.066089465840232
10.345157883029401,15.319079406974362
10.632959284423604,15.901731078909553
10.433301698484042,15.440868263867209
9.8192667963425,14.840147151347665
10.115395753030453,15.256206667182559
9.812367827788929,15.065797853114384
10.223681145778507,15.094306149870569
9.811914358580978,14.811866091110742
10.111197878490357,14.545345665512558
9.962660716067916,14.987047366609495
10.115070353744994,15.286325251929407
9.540831047753029,14.85586371436437
9.86824269053392,15.06805439254896
10.626490998668903,15.42704125481033
9.787090299061031,14.573793139263385
10.170875220142637,15.269868501054155
9.770422308640669,14.276443166826873
9.820894651162167,15.680800961515992
10.209557387872048,15.050281477153371
10.013641421501848,15.238373160693856
9.831142287070778,14.833948888925079
10.213270875176592,15.124912817849763
9.697018972102667,14.555592534504969
10.058841638996972,14.67855271859343
10.37549076231171,14.999257244465394
10.051082533978908,15.33674452679653
9.653687170015445,14.722142107514253
10.030849506537031,15.026703992907178
9.896441105615207,15.254954743482893
10.111704030304619,15.280841311065629
9.90812635518537,15.38971332933949
9.64549626226477,14.955018792392215
9.914179460599987,14.712979128967834
10.152576790067547,15.278841640004334
9.764265745456619,14.908078852085035
9.63709664901814,14.650044014906042
9.619669586754497,15.666417539911238
10.940125486403907,15.363534212749423
9.567210598176695,14.955578330736143
9.863326310302956,15.621326821889985
9.918806522242575,14.729307449267843
9.597782947299946,15.201470130799986
9.969752079003301,14.765888072871528
9.71462900878125,15.107583103516529
10.751823369943576,14.779482915922998
9.33154136855511,14.792997571810067
9.452148886831791,15.250005560036007
9.68941818763375,14.929175162652195
9.610869280502824,14.816114614017986
10.035254545985666,15.08633495318485
10.052036321938946,14.726813636734628
9.956018901595188,14.474777476687995
10.276490350450574,14.651035159073302
10.514986518366047,15.029598141015525
9.366512418249995,15.176403961060478
10.076236047860787,15.521096234388638
9.686679673949776,15.05092239575301
9.992901993139766,15.212821257659346
10.620832946621363,14.687294658340356
9.311967636676714,15.165955604079933
10.10266135564071,15.241536876516522
10.056142832220845,14.77695669903451
10.026821425413328,15.061145277562943
9.953051815549383,14.589977866364727
9.203421318281016,14.993978425978087
9.984856356403354,15.143630968803238
10.152700739293316,15.711979413443323
9.915087297280273,15.58933762483256
9.992846924118538,14.86047383214837
10.192964416063422,14.75043834570718
10.44333249064963,14.837191999149358
10.226746129786303,14.716798783607748
10.099434405330872,14.835894537944945
9.961224591589968,14.996324783144788
9.668063701537308,15.053134903871518
10.145078479088948,15.099050154409216
9.81146923649819,15.009271194043661
9.98333126474992,14.661223310985617
9.353117449270878,15.733988019504123
9.63225743306193,14.8425336951923
10.062933737246013,14.825927006343047
9.973023301693013,14.965445731753368
10.654825436393676,14.984670316859454
9.83376533096079,14.732448779420906
9.586766124819897,15.246461304394677
9.557572213423093,14.593781965052866
10.007854125565679,15.07210783538688
9.623704734049412,14.635250486422418
10.079224275287167,15.108839904624705
9.833609088216198,15.405219868538175
10.63608081134978,14.972205890193703
9.906455579863795,15.256519160006217
9.939370356963432,15.747271153777586
9.91809968342742,14.643976794504928
9.980061656323384,15.43801749814724
10.289983441804505,15.119294468326357
9.830296892912383,14.497047226462488
9.999271113720665,14.772145705192433
9.516731281260048,15.229547963520353
9.947933163579993,15.367115841078311
10.304602772555485,14.97811990540833
10.054436612651333,15.361950848758946
10.375418065176,15.087638160398262
9.99939763076437,15.375437628885193
9.988588488178912,14.82621229024012
10.337949755935384,15.599911920537526
10.117484896292066,14.81093001418543
10.383940310256905,15.215292351543422
10.027456399598275,15.110753212150383
9.872711173792704,14.725053809500436
9.578938499463723,14.748622979999935
9.771711121374425,14.358171387117986
9.930195337015105,14.685497843102016
9.67396977973755,15.160925622000885
10.304835500816848,14.73693288099998
10.233183041680311,15.303804232293588
10.202754197461413,14.508327525203198
9.933872832301953,14.86369187531116
9.757343777105444,15.052965989527571
10.336552636732481,15.035315198877289
10.330711220013868,15.107640352093707
10.44604548337677,14.921613505596719
10.435944435716308,15.587129373774351
10.089003841859617,14.507190408826178
9.539159581898252,15.153712012170878
10.039550785580142,13.993367570660059
9.639323487310742,14.78585505321115
10.519464402806934,14.941359398403126
10.427605355660534,14.505070874246407
10.212622118117844,15.231573455845934
9.830894201676543,14.77598346745047
9.70784472659728,14.591860287447759
9.874619175728046,15.55577812816363
10.429492711489301,14.94708927197155
10.010188865551436,15.18353410843173
10.325393496050996,15.261637067096855
9.629388386615645,15.213845618893538
10.30898281775716,15.212570348641242
9.86314706260143,15.52037566782903
9.988148889183666,15.288204150330586
10.563215574253809,14.212349301378703
10.264308941557871,15.094114267330912
9.818464326985113,14.204375690868224
9.719738579282735,14.825090457480574
9.990511909836137,14.79008019651852
9.897375160543882,15.223847342899536
9.782599740833057,14.796229539961686
10.06997658671933,15.162858384609246
9.982410731718842,15.203626426837976
10.120413262419419,14.83392435381025
9.97818070742836,15.300976556950392
10.107583366671209,15.201944248316055
10.476972503685726,14.80411657140232
9.913218149542791,14.738782255735288
10.123694218427529,14.882623870983064
10.45734260410989,15.558431778693057
9.958763891308058,14.343374356076957
10.131801166497967,15.306319759443289
10.05625877199871,15.14952766148519
9.791282110447368,15.0074178194194
10.351600751743742,14.698604102956951
10.077834056134607,14.912880563273715
9.432663588625125,15.41776109410936
10.29846719711172,14.617626275337331
9.98823489954006,14.918346686882737
10.616039411537994,14.781910316397608
10.170938788190467,14.431130025789031
10.11498753896447,15.261676911360736
9.698400890259377,15.21523564310875
10.146612614868287,15.205992997711771
10.050732639636148,15.030739508905285
9.863579106363675,15.076385432374842
10.149397727889905,14.844941252711866
10.47388337778189,14.871885518809176
9.5255531289636,15.163177102840596
9.869166472773678,15.252139247755608
9.848858418692611,15.131575163599802
9.882265890243314,15.147140574125821
10.130888006483405,15.165843875105393
9.796032464935076,14.98579502434568
10.147584603531474,15.093998962303646
9.575482756569604,14.83343209517081
10.073344442469699,15.363659664936122
9.839069495305344,15.024195661136147
9.988079932896754,15.131663923303407
10.353402466559665,14.140956751426604
10.44390623083463,14.901547726754826
9.593374207936176,15.087537466400718
9.962438367193181,15.27849318768624
9.584486278466938,15.078913283349175
10.547835673829802,14.556901393283166
9.97589900680635,14.790285576274492
10.090705226928694,15.068705723224316
9.91603418640478,14.81847515339454
9.913262425259536,14.704396152645838
10.64970592510234,15.060832826870547
10.013311384876959,14.809665875167866
9.897896210643514,14.946223083493068
9.892570814778427,15.214545908215186
10.122923421881163,15.409037298385417
10.16825200662134,14.959461718391024
9.943474356798946,15.455719621123286
9.095406652615035,15.691972802438995
9.648976482920089,14.754645109087035
9.999791564606682,14.663786739809176
9.876032659659739,15.18181197504577
9.334471887015747,15.352056808537862
9.598600573657258,15.21987383156846
10.484269257177939,14.579615989585015
9.761104954903633,14.910243751838612
9.72828856304932,15.973896318614583
10.29205117898008,14.698837315389655
9.862810920876791,14.930203783290086
9.919625809439118,14.814659466174001
10.074512377392939,15.22831380288173
9.744410885669893,14.678533468090427
9.979558307680268,15.138964499933921
9.26727810826384,14.876350166248308
9.477281685307105,14.727231776617838
9.743733712694851,15.125610448706707
9.663554468182287,14.640765211712816
9.937917942371277,15.650694701993226
10.26037639430139,14.767119648911757
10.207172526682289,14.645885772423826
9.392658177689638,15.142467473112129
10.122224334418455,14.941815396843985
9.698869706524436,14.712773502331139
10.201215915163505,15.414376279929503
10.558084072922096,14.916601705024906
10.437567653600798,14.829211201165759
9.632303650240358,14.735862824108194
10.058273220881711,15.009065185892128
9.6185416295321,14.716723134020846
9.909094786413899,15.114631648024899
9.952026600103249,15.233735784663784
9.945152963947649,14.904573242523515
9.831582735520005,15.064992882989188
10.389971424422736,14.296662032222109
9.934845734205881,14.548457374457474
9.895828167263057,15.131872873056674
9.974303163994316,14.509477170930158
10.247458384038609,14.679971440656837
10.616861005868321,14.588042072893295
9.987371610751625,14.914759305688913
10.304088284542756,14.285924354613453
9.840664360538058,14.87586895065495
9.689669448001913,15.388010266323674
10.239908545398157,14.605281434099373
10.280462239490973,14.289786360760864
10.5577364441555,14.76172369298184
10.328929152393224,14.384993059176287
10.468618952054184,14.955075014742915
9.742373432973473,14.834993826297763
10.240177016486246,15.264470601766625
9.510967230434856,15.322653093400959
9.589035620795462,15.18906406615286
9.796194509460298,14.830129284412385
9.889089037081627,15.096565440626609
9.814800223168263,15.201337743882931
9.563066908926444,15.85897112555845
9.811676280698114,14.460948549805797
9.64760211123268,15.30132948809995
9.884678071461057,15.254591102077383
10.410056902563412,14.88299618459437
9.881968592475321,14.534641840725378
10.149369893191963,14.720370635604988
9.840782459578397,14.652522561602524
9.99359778975772,15.242334591227014
10.219889362324698,15.13532418663289
9.666324780016488,14.800045790782622
9.847422306855295,15.006009660171369
9.81470727087909,15.047500565144377
9.787412195086356,15.174471672447057
9.968275715164236,14.87511358940256
9.916309016677047,15.149111965499056
10.02090911568333,15.515044315698939
10.964428399713446,15.193421733843074
9.77232469532274,14.87930508534869
9.940230921885739,14.818115956639321
10.3004743324566,14.967975651087691
9.830850229668577,14.755153886130328
10.325063947606386,15.024068242876924
9.957863584574712,14.71596776768063
9.29422580239499,14.90303926050163
10.453931310135888,15.175030438100057
10.627845986046509,14.892548666029395
10.090530912463578,15.059971697420018
9.879841023196487,14.90978930220876
9.520535163655873,15.236552136377355
9.63418629022165,15.161283759309837
9.983399226583899,15.025615280391474
10.161330328688102,14.917555088230017
10.253008728585659,15.099645048514068
10.433886077151534,15.111209061063708
9.984576002197253,14.978988828708582
10.290539915905041,14.949693222322201
9.874287765571074,15.125743050260139
9.387947191174293,15.07249316332213
9.849941602836918,15.699796792166827
9.932897622917453,14.914348345928435
9.892779541505941,14.941857353372493
10.423187644116044,15.100036652754811
10.82389056327242,14.65028709497807
9.04449864228328,14.660185833358614
10.012360795542964,14.689257282908272
9.822995329470404,15.36320511991849
10.397171241647749,15.190102022035724
9.65788101501538,14.95688853936465
10.582249341025651,15.497011611307832
9.705761159770208,14.806461089329433
9.8509380286318,15.086913600941857
9.766741534919593,15.266734486583237
10.748903310196363,15.206580694762772
10.12108053335411,15.316163725767346
10.186190438725598,14.927835642854761
10.263426209606939,14.836515202149142
9.757175470885569,15.164761766898845
9.904486514686612,14.908795034058027
9.595898444309631,14.830036064793452
9.8414482457774,14.863251066536476
10.406178520353265,14.491766522093824
9.868497673952014,14.56044742303671
10.568447710563309,15.346235077682953
10.09697502645405,15.183722680734267
9.706339020537085,15.364964806417369
10.30538449924956,15.328932497055062
10.198527129865239,15.238596714858256
10.037813233972587,14.690789675102659
9.582126067717141,15.471832201058113
9.549852482806635,14.974664309133637
